序号,名称,发表时间,主要思路,文章名称,发表期刊,是否开源,作者单位,备注
1,DT-SFDF,2024,二阶盲识别（SOBI）和典型相关分析（CCA）相融合的方法提高源分离质量，采用自适应阈值法对伪源进行局部定位，采用严格的固定阈值法去除强伪源。利用平稳小波变换（SWT）对弱伪源进行分解，随后根据每个伪源的不同特征对各自频段的小波系数进行调整。,Removal of Ocular and Muscular Artifacts From Multi-Channel EEG Using Improved Spatial-Frequency Filtering,IEEE JBHI,,Fuzhou University,福州大学 李玉榕 教授
2,MASR,2025,"多模态伪迹子空间重建,结合多模态特征提取技术、动态自适应阈值和通道显著性度量，实现了对脑电信号中复杂伪迹的自动检测与去除，显著降低了传统方法对人工干预和参数选择的依赖",Adaptive Thresholding in EEG Artifact Removal Through Multimodal Fusion: A Multimodal Artifact Subspace Reconstruction Approach,IEEE TETCI,,Xi'an Jiaotong-Liverpool University,
3,ARMBR,2025,通过多元后向回归和简化的时间锁定参考信号，在需要最少训练数据的情况下，实现了对瞬目伪影的自动检测和有效去除,Artifact-reference multivariate backward regression (ARMBR): A novel method for EEG blink artifact removal with minimal data requirements,Journal of Neural Engineering,,Weill Cornell Medicine,
4,STMS,2025,频谱模板匹配与抑制算法，通过K均值聚类构建频谱模板集，并根据欧氏距离自适应选择最相关模板，然后在频域中对受污染信号进行抑制,Adaptive EOG Artifact Removal Algorithm Using A Spectrum Magnitude Template Matching for Single-Channel EEG,IEEE Sensors Journal,,Fudan University,复旦大学 刘骁
5,ARICB,2025,Chirp Atom分解+分数小波变换FrWT+自适应阈值设计,Denoising method for EEG-based expert system in fractional wavelet domain using adaptive residual-incorporating chirp-based model,ESWA,,Beijing Jiaotong University,北京交通大学 赵文山
6,NSRM,2025,通过一种非凸的广义极小极大凹（GMC）惩罚项替代传统的L1正则化，在保持优化问题凸性的前提下，更精准地从单通道脑电信号中分离出稀疏的眼电伪迹,Nonconvex Sparse Regularization Method for Eyeblink Artifact Suppression from Single Channel EEG Signals,IEEE TIM,,Beijing Institute of Technology,北京理工大学 机车学院
7,GED,2025,广义特征分解（GED）在极端低信噪比条件下（如行走、慢跑时）去除高振幅运动伪影的有效性，并成功将清洗后的数据应用于脑微状态分析，揭示了自然运动状态下的神经动力学变化,Contrast-based artifact removal enables microstate analysis in ambulatory EEG,IEEE TBME,,The University of British Columbia,加拿大 不列颠哥伦比亚大学 生物医学工程学院
8,GVICA,2026,“GWO优化VMD + 熵筛选ICA”的无参考、多层级自适应去噪框架,GVICA: A multi-channel EEG hierarchical noise reduction framework based on GWO dynamically optimized VMD-ICA fusion,IEEE TBME,,Guangdong University of Technology,引用了ASTI-Net
9,GED,2026,利用广义特征分解，通过对比静息态 EEG（干净参考）和运动态 EEG（含伪影）的协方差矩阵，识别并去除运动伪影子空间,Suppressing Non-Stationary Motion Artefacts in Mobile EEG Using Generalized Eigenvalue Decomposition,Sensors,,"University ""G. d'Annunzio"" of Chieti-Pescara, Chieti, Italy",用了打乒乓球的数据
